"TABR",23.1,0.21229
"TABR",23.2,0.21448
"TABR",23.3,0.21669
"TABR",23.4,0.21891
"TABR",23.5,0.22114
"TABR",23.6,0.22338
"TABR",23.7,0.22564
"TABR",23.8,0.22792
"TABR",23.9,0.23021
"TABR",24.0,0.23251
"TABR",24.1,0.23482
"TABR",24.2,0.23715
"TABR",24.3,0.23949
"TABR",24.4,0.24185
"TABR",24.5,0.24422
"TABR",24.6,0.2466
"TABR",24.7,0.249
"TABR",24.8,0.25141
"TABR",24.9,0.25383
"TABR",25.0,0.25627
"TABR",25.1,0.25873
"TABR",25.2,0.26119
"TABR",25.3,0.26367
"TABR",25.4,0.26617
"TABR",25.5,0.26868
"TABR",25.6,0.2712
"TABR",25.7,0.27374
"TABR",25.8,0.27629
"TABR",25.9,0.27885
"TABR",26.0,0.28143
"TABR",26.1,0.28403
"TABR",26.2,0.28663
"TABR",26.3,0.28926
"TABR",26.4,0.29189
"TABR",26.5,0.29454
"TABR",26.6,0.29721
"TABR",26.7,0.29989
"TABR",26.8,0.30258
"TABR",26.9,0.30529
"TABR",27.0,0.30801
"TABR",27.1,0.31075
"TABR",27.2,0.3135
"TABR",27.3,0.31626
"TABR",27.4,0.31904
"TABR",27.5,0.32184
"TABR",27.6,0.32465
"TABR",27.7,0.32747
"TABR",27.8,0.33031
"TABR",27.9,0.33316
"TABR",28.0,0.33603
"TABR",28.1,0.33892
"TABR",28.2,0.34181
"TABR",28.3,0.34472
"TABR",28.4,0.34765
"TABR",28.5,0.35059
"TABR",28.6,0.35355
"TABR",28.7,0.35652
"TABR",28.8,0.35951
"TABR",28.9,0.36251
"TABR",29.0,0.36552
"TABR",29.1,0.36855
"TABR",29.2,0.3716
"TABR",29.3,0.37466
"TABR",29.4,0.37774
"TABR",29.5,0.38083
"TABR",29.6,0.38393
"TABR",29.7,0.38705
"TABR",29.8,0.39019
"TABR",29.9,0.39334
"TABR",30.0,0.39651
"TABR",30.1,0.39969
"TABR",30.2,0.40289
"TABR",30.3,0.4061
"TABR",30.4,0.40932
"TABR",30.5,0.41257
"TABR",30.6,0.41582
"TABR",30.7,0.4191
"TABR",30.8,0.42239
"TABR",30.9,0.42569
"TABR",31.0,0.42901
"TABR",31.1,0.43234
"TABR",31.2,0.43569
"TABR",31.3,0.43906
"TABR",31.4,0.44244
"TABR",31.5,0.44584
"TABR",31.6,0.44925
"TABR",31.7,0.45267
"TABR",31.8,0.45612
"TABR",31.9,0.45958
"TABR",32.0,0.46305
"TABR",32.1,0.46654
"TABR",32.2,0.47004
"TABR",32.3,0.47357
"TABR",32.4,0.4771
"TABR",32.5,0.48065
"TABR",32.6,0.48422
"TABR",32.7,0.48781
"TABR",32.8,0.49141
"TABR",32.9,0.49502
"TABR",33.0,0.49865
"TABR",33.1,0.5023
"TABR",33.2,0.50596
"TABR",33.3,0.50964
"TABR",33.4,0.51334
"TABR",33.5,0.51705
"TABR",33.6,0.52078
"TABR",33.7,0.52452
"TABR",33.8,0.52828
"TABR",33.9,0.53205
"TABR",34.0,0.53584
"TABR",34.1,0.53965
"TABR",34.2,0.54347
"TABR",34.3,0.54731
"TABR",34.4,0.55117
"TABR",34.5,0.55504
"TABR",34.6,0.55893
"TABR",34.7,0.56283
"TABR",34.8,0.56675
"TABR",34.9,0.57069
"TABR",35.0,0.57464
"TABR",35.1,0.57861
"TABR",35.2,0.58259
"TABR",35.3,0.5866
"TABR",35.4,0.59061
"TABR",35.5,0.59465
"TABR",35.6,0.5987
"TABR",35.7,0.60277
"TABR",35.8,0.60685
"TABR",35.9,0.61095
"TABR",36.0,0.61507
"TABR",36.1,0.6192
"TABR",36.2,0.62335
"TABR",36.3,0.62752
"TABR",36.4,0.6317
"TABR",36.5,0.6359
"TABR",36.6,0.64012
"TABR",36.7,0.64435
"TABR",36.8,0.6486
"TABR",36.9,0.65286
"TABR",37.0,0.65715
"TABR",37.1,0.66145
"TABR",37.2,0.66576
"TABR",37.3,0.67009
"TABR",37.4,0.67444
"TABR",37.5,0.67881
"TABR",37.6,0.68319
"TABR",37.7,0.6876
"TABR",37.8,0.69201
"TABR",37.9,0.69645
"TABR",38.0,0.7009
"TABR",38.1,0.70537
"TABR",38.2,0.70985
"TABR",38.3,0.71435
"TABR",38.4,0.71887
"TABR",38.5,0.72341
"TABR",38.6,0.72796
"TABR",38.7,0.73253
"TABR",38.8,0.73712
"TABR",38.9,0.74172
"TABR",39.0,0.74634
"TABR",39.1,0.75098
"TABR",39.2,0.75564
"TABR",39.3,0.76031
"TABR",39.4,0.765
"TABR",39.5,0.76971
"TABR",39.6,0.77443
"TABR",39.7,0.77917
"TABR",39.8,0.78393
"TABR",39.9,0.78871
"TABR",40.0,0.7935
"TABR",40.1,0.79831
"TABR",40.2,0.80314
"TABR",40.3,0.80799
"TABR",40.4,0.81285
"TABR",40.5,0.81773
"TABR",40.6,0.82263
"TABR",40.7,0.82755
"TABR",40.8,0.83248
"TABR",40.9,0.83743
"TABR",41.0,0.8424
"TABR",41.1,0.84738
"TABR",41.2,0.85239
"TABR",41.3,0.85741
"TABR",41.4,0.86245
"TABR",41.5,0.8675
"TABR",41.6,0.87258
"TABR",41.7,0.87767
"TABR",41.8,0.88278
"TABR",41.9,0.8879
"TABR",42.0,0.89305
"TABR",42.1,0.89821
"TABR",42.2,0.90339
"TABR",42.3,0.90859
"TABR",42.4,0.91381
"TABR",42.5,0.91904
"TABR",42.6,0.92429
"TABR",42.7,0.92956
"TABR",42.8,0.93485
"TABR",42.9,0.94015
"TABR",43.0,0.94548
"TABR",43.1,0.95082
"TABR",43.2,0.95618
"TABR",43.3,0.96155
"TABR",43.4,0.96695
"TABR",43.5,0.97236
"TABR",43.6,0.97779
"TABR",43.7,0.98324
"TABR",43.8,0.98871
"TABR",43.9,0.99419
"TABR",44.0,0.9997
"TABR",44.1,1.00522
"TABR",44.2,1.01076
"TABR",44.3,1.01632
"TABR",44.4,1.02189
"TABR",44.5,1.02749
"TABR",44.6,1.0331
"TABR",44.7,1.03873
"TABR",44.8,1.04438
"TABR",44.9,1.05005
"TABR",45.0,1.05573
"TABR",45.1,1.06144
"TABR",45.2,1.06716
"TABR",45.3,1.0729
"TABR",45.4,1.07866
"TABR",45.5,1.08444
"TABR",45.6,1.09023
"TABR",45.7,1.09605
"TABR",45.8,1.10188
"TABR",45.9,1.10773
"TABR",46.0,1.1136
"TABR",46.1,1.11949
"TABR",46.2,1.1254
"TABR",46.3,1.13132
"TABR",46.4,1.13727
"TABR",46.5,1.14323
"TABR",46.6,1.14921
"TABR",46.7,1.15521
"TABR",46.8,1.16123
"TABR",46.9,1.16727
"TABR",47.0,1.17333
"TABR",47.1,1.1794
"TABR",47.2,1.1855
"TABR",47.3,1.19161
"TABR",47.4,1.19774
"TABR",47.5,1.20389
"TABR",47.6,1.21006
"TABR",47.7,1.21625
"TABR",47.8,1.22245
"TABR",47.9,1.22868
"TABR",48.0,1.23492
"TABR",48.1,1.24118
"TABR",48.2,1.24747
"TABR",48.3,1.25377
"TABR",48.4,1.26009
"TABR",48.5,1.26643
"TABR",48.6,1.27279
"TABR",48.7,1.27916
"TABR",48.8,1.28556
"TABR",48.9,1.29197
"TABR",49.0,1.29841
"TABR",49.1,1.30486
"TABR",49.2,1.31133
"TABR",49.3,1.31782
"TABR",49.4,1.32434
"TABR",49.5,1.33087
"TABR",49.6,1.33741
"TABR",49.7,1.34398
"TABR",49.8,1.35057
"TABR",49.9,1.35718
"TABR",50.0,1.3638
"TABR",50.1,1.37045
"TABR",50.2,1.37711
"TABR",50.3,1.3838
"TABR",50.4,1.3905
"TABR",50.5,1.39722
"TABR",50.6,1.40396
"TABR",50.7,1.41072
"TABR",50.8,1.41751
"TABR",50.9,1.42431
"TABR",51.0,1.43113
"TABR",51.1,1.43796
"TABR",51.2,1.44482
"TABR",51.3,1.4517
"TABR",51.4,1.4586
"TABR",51.5,1.46551
"TABR",51.6,1.47245
"TABR",51.7,1.47941
"TABR",51.8,1.48638
"TABR",51.9,1.49338
"TABR",52.0,1.50039
"TABR",52.1,1.50743
"TABR",52.2,1.51448
"TABR",52.3,1.52156
"TABR",52.4,1.52865
"TABR",52.5,1.53576
"TABR",52.6,1.5429
"TABR",52.7,1.55005
"TABR",52.8,1.55722
"TABR",52.9,1.56441
"TABR",53.0,1.57162
"TABR",53.1,1.57886
"TABR",53.2,1.58611
"TABR",53.3,1.59338
"TABR",53.4,1.60067
"TABR",53.5,1.60798
"TABR",53.6,1.61531
"TABR",53.7,1.62266
"TABR",53.8,1.63004
"TABR",53.9,1.63743
"TABR",54.0,1.64484
"TABR",54.1,1.65227
"TABR",54.2,1.65972
"TABR",54.3,1.66719
"TABR",54.4,1.67468
"TABR",54.5,1.68219
"TABR",54.6,1.68972
"TABR",54.7,1.69727
"TABR",54.8,1.70485
"TABR",54.9,1.71244
"TABR",55.0,1.72005
"TABR",55.1,1.72768
"TABR",55.2,1.73533
"TABR",55.3,1.743
"TABR",55.4,1.7507
"TABR",55.5,1.75841
"TABR",55.6,1.76614
"TABR",55.7,1.77389
"TABR",55.8,1.78167
"TABR",55.9,1.78946
"TABR",56.0,1.79728
"TABR",56.1,1.80511
"TABR",56.2,1.81296
"TABR",56.3,1.82084
"TABR",56.4,1.82874
"TABR",56.5,1.83665
"TABR",56.6,1.84459
"TABR",56.7,1.85254
"TABR",56.8,1.86052
"TABR",56.9,1.86852
"TABR",57.0,1.87654
"TABR",57.1,1.88458
"TABR",57.2,1.89263
"TABR",57.3,1.90071
"TABR",57.4,1.90881
"TABR",57.5,1.91694
"TABR",57.6,1.92508
"TABR",57.7,1.93324
"TABR",57.8,1.94142
"TABR",57.9,1.94962
"TABR",58.0,1.95785
"TABR",58.1,1.96609
"TABR",58.2,1.97436
"TABR",58.3,1.98264
"TABR",58.4,1.99095
"TABR",58.5,1.99928
"TABR",58.6,2.00763
"TABR",58.7,2.016
"TABR",58.8,2.02439
"TABR",58.9,2.0328
"TABR",59.0,2.04123
"TABR",59.1,2.04968
"TABR",59.2,2.05815
"TABR",59.3,2.06665
"TABR",59.4,2.07516
"TABR",59.5,2.0837
"TABR",59.6,2.09225
"TABR",59.7,2.10083
"TABR",59.8,2.10943
"TABR",59.9,2.11805
"TABR",60.0,2.12669
"TABR",60.1,2.13535
"TABR",60.2,2.14403
"TABR",60.3,2.15274
"TABR",60.4,2.16146
"TABR",60.5,2.17021
"TABR",60.6,2.17898
"TABR",60.7,2.18776
"TABR",60.8,2.19657
"TABR",60.9,2.2054
"TABR",61.0,2.21425
"TABR",61.1,2.22313
"TABR",61.2,2.23202
"TABR",61.3,2.24094
"TABR",61.4,2.24987
"TABR",61.5,2.25883
"TABR",61.6,2.26781
"TABR",61.7,2.27681
"TABR",61.8,2.28583
"TABR",61.9,2.29487
"TABR",62.0,2.30394
"TABR",62.1,2.31302
"TABR",62.2,2.32213
"TABR",62.3,2.33126
"TABR",62.4,2.34041
"TABR",62.5,2.34958
"TABR",62.6,2.35877
"TABR",62.7,2.36798
"TABR",62.8,2.37722
"TABR",62.9,2.38647
"TABR",63.0,2.39575
"TABR",63.1,2.40505
"TABR",63.2,2.41437
"TABR",63.3,2.42372
"TABR",63.4,2.43308
"TABR",63.5,2.44247
"TABR",63.6,2.45187
"TABR",63.7,2.4613
"TABR",63.8,2.47075
"TABR",63.9,2.48022
"TABR",64.0,2.48972
"TABR",64.1,2.49923
"TABR",64.2,2.50877
"TABR",64.3,2.51833
"TABR",64.4,2.52791
"TABR",64.5,2.53751
"TABR",64.6,2.54714
"TABR",64.7,2.55678
"TABR",64.8,2.56645
"TABR",64.9,2.57614
"TABR",65.0,2.58585
"TABR",65.1,2.59558
"TABR",65.2,2.60534
"TABR",65.3,2.61511
"TABR",65.4,2.62491
"TABR",65.5,2.63473
"TABR",65.6,2.64457
"TABR",65.7,2.65444
"TABR",65.8,2.66433
"TABR",65.9,2.67423
"TABR",66.0,2.68416
"TABR",66.1,2.69412
"TABR",66.2,2.70409
"TABR",66.3,2.71409
"TABR",66.4,2.7241
"TABR",66.5,2.73414
"TABR",66.6,2.74421
"TABR",66.7,2.75429
"TABR",66.8,2.7644
"TABR",66.9,2.77452
"TABR",67.0,2.78467
"TABR",67.1,2.79485
"TABR",67.2,2.80504
"TABR",67.3,2.81526
"TABR",67.4,2.8255
"TABR",67.5,2.83576
"TABR",67.6,2.84604
"TABR",67.7,2.85635
"TABR",67.8,2.86668
"TABR",67.9,2.87703
"TABR",68.0,2.8874
"TABR",68.1,2.8978
"TABR",68.2,2.90821
"TABR",68.3,2.91865
"TABR",68.4,2.92911
"TABR",68.5,2.9396
"TABR",68.6,2.9501
"TABR",68.7,2.96063
"TABR",68.8,2.97119
"TABR",68.9,2.98176
"TABR",69.0,2.99236
"TABR",69.1,3.00297
"TABR",69.2,3.01362
"TABR",69.3,3.02428
"TABR",69.4,3.03496
"TABR",69.5,3.04567
"TABR",69.6,3.0564
"TABR",69.7,3.06716
"TABR",69.8,3.07793
"TABR",69.9,3.08873
"TABR",70.0,3.09956
"TABR",70.1,3.1104
"TABR",70.2,3.12127
"TABR",70.3,3.13216
"TABR",70.4,3.14307
"TABR",70.5,3.154
"TABR",70.6,3.16496
"TABR",70.7,3.17594
"TABR",70.8,3.18694
"TABR",70.9,3.19797
"TABR",71.0,3.20901
"TABR",71.1,3.22009
"TABR",71.2,3.23118
"TABR",71.3,3.2423
"TABR",71.4,3.25344
"TABR",71.5,3.2646
"TABR",71.6,3.27578
"TABR",71.7,3.28699
"TABR",71.8,3.29822
"TABR",71.9,3.30947
"TABR",72.0,3.32075
"TABR",72.1,3.33205
"TABR",72.2,3.34337
"TABR",72.3,3.35472
"TABR",72.4,3.36609
"TABR",72.5,3.37748
"TABR",72.6,3.38889
"TABR",72.7,3.40033
"TABR",72.8,3.41179
"TABR",72.9,3.42327
"TABR",73.0,3.43478
"TABR",73.1,3.44631
"TABR",73.2,3.45786
"TABR",73.3,3.46943
"TABR",73.4,3.48103
"TABR",73.5,3.49265
"TABR",73.6,3.5043
"TABR",73.7,3.51597
"TABR",73.8,3.52766
"TABR",73.9,3.53937
"TABR",74.0,3.55111
"TABR",74.1,3.56287
"TABR",74.2,3.57465
"TABR",74.3,3.58646
"TABR",74.4,3.59829
"TABR",74.5,3.61014
"TABR",74.6,3.62202
"TABR",74.7,3.63392
"TABR",74.8,3.64584
"TABR",74.9,3.65779
"TABR",75.0,3.66976
"TABR",75.1,3.68175
"TABR",75.2,3.69377
"TABR",75.3,3.70581
"TABR",75.4,3.71787
"TABR",75.5,3.72996
"TABR",75.6,3.74207
"TABR",75.7,3.75421
"TABR",75.8,3.76636
"TABR",75.9,3.77854
"TABR",76.0,3.79075
"TABR",76.1,3.80298
"TABR",76.2,3.81523
"TABR",76.3,3.8275
"TABR",76.4,3.8398
"TABR",76.5,3.85212
"TABR",76.6,3.86447
"TABR",76.7,3.87684
"TABR",76.8,3.88923
"TABR",76.9,3.90165
"TABR",77.0,3.91409
"TABR",77.1,3.92655
"TABR",77.2,3.93904
"TABR",77.3,3.95155
"TABR",77.4,3.96408
"TABR",77.5,3.97664
"TABR",77.6,3.98922
"TABR",77.7,4.00183
"TABR",77.8,4.01446
"TABR",77.9,4.02711
"TABR",78.0,4.03979
"TABR",78.1,4.05249
"TABR",78.2,4.06522
"TABR",78.3,4.07796
"TABR",78.4,4.09074
"TABR",78.5,4.10353
"TABR",78.6,4.11635
"TABR",78.7,4.1292
"TABR",78.8,4.14206
"TABR",78.9,4.15496
"TABR",79.0,4.16787
"TABR",79.1,4.18081
"TABR",79.2,4.19378
"TABR",79.3,4.20676
"TABR",79.4,4.21977
"TABR",79.5,4.23281
"TABR",79.6,4.24587
"TABR",79.7,4.25895
"TABR",79.8,4.27206
"TABR",79.9,4.28519
"TABR",80.0,4.29835
"TABR",80.1,4.31153
"TABR",80.2,4.32473
"TABR",80.3,4.33796
"TABR",80.4,4.35121
"TABR",80.5,4.36449
"TABR",80.6,4.37779
"TABR",80.7,4.39111
"TABR",80.8,4.40446
"TABR",80.9,4.41784
"TABR",81.0,4.43123
"TABR",81.1,4.44465
"TABR",81.2,4.4581
"TABR",81.3,4.47157
"TABR",81.4,4.48506
"TABR",81.5,4.49858
"TABR",81.6,4.51213
"TABR",81.7,4.52569
"TABR",81.8,4.53928
"TABR",81.9,4.5529
"TABR",82.0,4.56654
"TABR",82.1,4.5802
"TABR",82.2,4.59389
"TABR",82.3,4.60761
"TABR",82.4,4.62134
"TABR",82.5,4.63511
"TABR",82.6,4.64889
"TABR",82.7,4.6627
"TABR",82.8,4.67654
"TABR",82.9,4.6904
"TABR",83.0,4.70428
"TABR",83.1,4.71819
"TABR",83.2,4.73213
"TABR",83.3,4.74608
"TABR",83.4,4.76007
"TABR",83.5,4.77407
"TABR",83.6,4.78811
"TABR",83.7,4.80216
"TABR",83.8,4.81624
"TABR",83.9,4.83035
"TABR",84.0,4.84448
"TABR",84.1,4.85863
"TABR",84.2,4.87281
"TABR",84.3,4.88702
"TABR",84.4,4.90125
"TABR",84.5,4.9155
"TABR",84.6,4.92978
"TABR",84.7,4.94408
"TABR",84.8,4.95841
"TABR",84.9,4.97276
"TABR",85.0,4.98714
"TABR",85.1,5.00154
"TABR",85.2,5.01597
"TABR",85.3,5.03042
"TABR",85.4,5.04489
"TABR",85.5,5.0594
"TABR",85.6,5.07392
"TABR",85.7,5.08847
"TABR",85.8,5.10305
"TABR",85.9,5.11765
"TABR",86.0,5.13228
"TABR",86.1,5.14693
"TABR",86.2,5.1616
"TABR",86.3,5.1763
"TABR",86.4,5.19103
"TABR",86.5,5.20578
"TABR",86.6,5.22055
"TABR",86.7,5.23535
"TABR",86.8,5.25018
"TABR",86.9,5.26503
"TABR",87.0,5.27991
"TABR",87.1,5.29481
"TABR",87.2,5.30973
"TABR",87.3,5.32468
"TABR",87.4,5.33966
"TABR",87.5,5.35466
"TABR",87.6,5.36969
"TABR",87.7,5.38474
"TABR",87.8,5.39981
"TABR",87.9,5.41492
"TABR",88.0,5.43004
"TABR",88.1,5.44519
"TABR",88.2,5.46037
"TABR",88.3,5.47557
"TABR",88.4,5.4908
"TABR",88.5,5.50606
"TABR",88.6,5.52133
"TABR",88.7,5.53664
"TABR",88.8,5.55197
"TABR",88.9,5.56732
"TABR",89.0,5.5827
"TABR",89.1,5.5981
"TABR",89.2,5.61353
"TABR",89.3,5.62899
"TABR",89.4,5.64447
"TABR",89.5,5.65998
"TABR",89.6,5.67551
"TABR",89.7,5.69107
"TABR",89.8,5.70665
"TABR",89.9,5.72226
"TABR",90.0,5.73789
"TABR",90.1,5.75355
"TABR",90.2,5.76923
"TABR",90.3,5.78494
"TABR",90.4,5.80068
"TABR",90.5,5.81644
"TABR",90.6,5.83223
"TABR",90.7,5.84804
"TABR",90.8,5.86388
"TABR",90.9,5.87974
"TABR",91.0,5.89563
"TABR",91.1,5.91154
"TABR",91.2,5.92748
"TABR",91.3,5.94345
"TABR",91.4,5.95944
"TABR",91.5,5.97546
"TABR",91.6,5.9915
"TABR",91.7,6.00757
"TABR",91.8,6.02366
"TABR",91.9,6.03978
"TABR",92.0,6.05592
"TABR",92.1,6.0721
"TABR",92.2,6.08829
"TABR",92.3,6.10452
"TABR",92.4,6.12076
"TABR",92.5,6.13704
"TABR",92.6,6.15334
"TABR",92.7,6.16966
"TABR",92.8,6.18602
"TABR",92.9,6.20239
"TABR",93.0,6.2188
"TABR",93.1,6.23523
"TABR",93.2,6.25168
"TABR",93.3,6.26816
"TABR",93.4,6.28467
"TABR",93.5,6.3012
"TABR",93.6,6.31776
"TABR",93.7,6.33435
"TABR",93.8,6.35096
"TABR",93.9,6.36759
"TABR",94.0,6.38426
"TABR",94.1,6.40094
"TABR",94.2,6.41766
"TABR",94.3,6.4344
"TABR",94.4,6.45117
"TABR",94.5,6.46796
"TABR",94.6,6.48478
"TABR",94.7,6.50162
"TABR",94.8,6.51849
"TABR",94.9,6.53539
"TABR",95.0,6.55231
"TABR",95.1,6.56926
"TABR",95.2,6.58624
"TABR",95.3,6.60324
"TABR",95.4,6.62027
"TABR",95.5,6.63732
"TABR",95.6,6.6544
"TABR",95.7,6.67151
"TABR",95.8,6.68864
"TABR",95.9,6.7058
"TABR",96.0,6.72299
"TABR",96.1,6.7402
"TABR",96.2,6.75744
"TABR",96.3,6.7747
"TABR",96.4,6.79199
"TABR",96.5,6.80931
"TABR",96.6,6.82665
"TABR",96.7,6.84402
"TABR",96.8,6.86142
"TABR",96.9,6.87884
"TABR",97.0,6.89629
"TABR",97.1,6.91376
"TABR",97.2,6.93126
"TABR",97.3,6.94879
"TABR",97.4,6.96634
"TABR",97.5,6.98392
"TABR",97.6,7.00153
"TABR",97.7,7.01917
"TABR",97.8,7.03683
"TABR",97.9,7.05451
"TABR",98.0,7.07222
"TABR",98.1,7.08996
"TABR",98.2,7.10773
"TABR",98.3,7.12552
"TABR",98.4,7.14334
"TABR",98.5,7.16119
"TABR",98.6,7.17906
"TABR",98.7,7.19696
"TABR",98.8,7.21488
"TABR",98.9,7.23284
"TABR",99.0,7.25082
"TABR",99.1,7.26882
"TABR",99.2,7.28685
"TABR",99.3,7.30491
"TABR",99.4,7.323
"TABR",99.5,7.34111
"TABR",99.6,7.35925
"TABR",99.7,7.37742
"TABR",99.8,7.39561
"TABR",99.9,7.41383
"TABR",100.0,7.43207
"TABR",100.1,7.45035
"TABR",100.2,7.46864
"TABR",100.3,7.48697
"TABR",100.4,7.50532
"TABR",100.5,7.5237
"TABR",100.6,7.54211
"TABR",100.7,7.56054
"TABR",100.8,7.57901
"TABR",100.9,7.59749
"TABR",101.0,7.61601
"TABR",101.1,7.63455
"TABR",101.2,7.65312
"TABR",101.3,7.67171
"TABR",101.4,7.69033
"TABR",101.5,7.70898
"TABR",101.6,7.72766
"TABR",101.7,7.74636
"TABR",101.8,7.76509
"TABR",101.9,7.78385
"TABR",102.0,7.80263
"TABR",102.1,7.82144
"TABR",102.2,7.84028
"TABR",102.3,7.85915
"TABR",102.4,7.87804
"TABR",102.5,7.89696
"TABR",102.6,7.91591
"TABR",102.7,7.93488
"TABR",102.8,7.95388
"TABR",102.9,7.97291
"TABR",103.0,7.99196
"TABR",103.1,8.01104
"TABR",103.2,8.03015
"TABR",103.3,8.04929
"TABR",103.4,8.06845
"TABR",103.5,8.08764
"TABR",103.6,8.10686
"TABR",103.7,8.12611
"TABR",103.8,8.14538
"TABR",103.9,8.16468
"TABR",104.0,8.18401
"TABR",104.1,8.20336
"TABR",104.2,8.22274
"TABR",104.3,8.24215
"TABR",104.4,8.26159
"TABR",104.5,8.28105
"TABR",104.6,8.30054
"TABR",104.7,8.32006
"TABR",104.8,8.33961
"TABR",104.9,8.35918
"TABR",105.0,8.37878
"TABR",105.1,8.39841
"TABR",105.2,8.41806
"TABR",105.3,8.43775
"TABR",105.4,8.45746
"TABR",105.5,8.4772
"TABR",105.6,8.49696
"TABR",105.7,8.51675
"TABR",105.8,8.53657
"TABR",105.9,8.55642
"TABR",106.0,8.5763
"TABR",106.1,8.5962
"TABR",106.2,8.61613
"TABR",106.3,8.63609
"TABR",106.4,8.65607
"TABR",106.5,8.67609
"TABR",106.6,8.69613
"TABR",106.7,8.71619
"TABR",106.8,8.73629
"TABR",106.9,8.75641
"TABR",107.0,8.77657
"TABR",107.1,8.79674
"TABR",107.2,8.81695
"TABR",107.3,8.83718
"TABR",107.4,8.85745
"TABR",107.5,8.87774
"TABR",107.6,8.89805
"TABR",107.7,8.9184
"TABR",107.8,8.93877
"TABR",107.9,8.95917
"TABR",108.0,8.9796
"TABR",108.1,9.00006
"TABR",108.2,9.02054
"TABR",108.3,9.04105
"TABR",108.4,9.06159
"TABR",108.5,9.08216
"TABR",108.6,9.10275
"TABR",108.7,9.12338
"TABR",108.8,9.14403
"TABR",108.9,9.16471
"TABR",109.0,9.18541
"TABR",109.1,9.20615
"TABR",109.2,9.22691
"TABR",109.3,9.2477
"TABR",109.4,9.26852
"TABR",109.5,9.28937
"TABR",109.6,9.31024
"TABR",109.7,9.33114
"TABR",109.8,9.35207
"TABR",109.9,9.37303
"TABR",110.0,9.39402
"TABR",110.1,9.41503
"TABR",110.2,9.43607
"TABR",110.3,9.45714
"TABR",110.4,9.47824
"TABR",110.5,9.49937
"TABR",110.6,9.52052
"TABR",110.7,9.54171
"TABR",110.8,9.56292
"TABR",110.9,9.58416
"TABR",111.0,9.60542
"TABR",111.1,9.62672
"TABR",111.2,9.64804
"TABR",111.3,9.66939
"TABR",111.4,9.69077
"TABR",111.5,9.71218
"TABR",111.6,9.73362
"TABR",111.7,9.75508
"TABR",111.8,9.77657
"TABR",111.9,9.79809
"TABR",112.0,9.81964
"TABR",112.1,9.84122
"TABR",112.2,9.86283
"TABR",112.3,9.88446
"TABR",112.4,9.90612
"TABR",112.5,9.92781
"TABR",112.6,9.94953
"TABR",112.7,9.97128
"TABR",112.8,9.99306
"TABR",112.9,10.01486
"TABR",113.0,10.03669
"TABR",113.1,10.05855
"TABR",113.2,10.08044
"TABR",113.3,10.10236
"TABR",113.4,10.12431
"TABR",113.5,10.14628
"TABR",113.6,10.16828
"TABR",113.7,10.19031
"TABR",113.8,10.21237
"TABR",113.9,10.23446
"TABR",114.0,10.25658
"TABR",114.1,10.27872
"TABR",114.2,10.3009
"TABR",114.3,10.3231
"TABR",114.4,10.34533
"TABR",114.5,10.36759
"TABR",114.6,10.38988
"TABR",114.7,10.41219
"TABR",114.8,10.43454
"TABR",114.9,10.45691
"TABR",115.0,10.47932
"TABR",115.1,10.50175
"TABR",115.2,10.52421
"TABR",115.3,10.5467
"TABR",115.4,10.56921
"TABR",115.5,10.59176
"TABR",115.6,10.61433
"TABR",115.7,10.63694
"TABR",115.8,10.65957
"TABR",115.9,10.68223
"TABR",116.0,10.70492
"TABR",116.1,10.72763
"TABR",116.2,10.75038
"TABR",116.3,10.77316
"TABR",116.4,10.79596
"TABR",116.5,10.81879
"TABR",116.6,10.84166
"TABR",116.7,10.86455
"TABR",116.8,10.88747
"TABR",116.9,10.91041
"TABR",117.0,10.93339
"TABR",117.1,10.9564
"TABR",117.2,10.97943
"TABR",117.3,11.0025
"TABR",117.4,11.02559
"TABR",117.5,11.04871
"TABR",117.6,11.07186
"TABR",117.7,11.09504
"TABR",117.8,11.11825
"TABR",117.9,11.14149
"TABR",118.0,11.16475
"TABR",118.1,11.18805
"TABR",118.2,11.21137
"TABR",118.3,11.23473
"TABR",118.4,11.25811
"TABR",118.5,11.28152
"TABR",118.6,11.30496
"TABR",118.7,11.32843
"TABR",118.8,11.35193
"TABR",118.9,11.37546
"TABR",119.0,11.39901
"TABR",119.1,11.4226
"TABR",119.2,11.44621
"TABR",119.3,11.46986
"TABR",119.4,11.49353
"TABR",119.5,11.51723
"TABR",119.6,11.54096
"TABR",119.7,11.56472
"TABR",119.8,11.58851
"TABR",119.9,11.61233
"TABR",120.0,11.63618
"TABR",120.1,11.66006
"TABR",120.2,11.68397
"TABR",120.3,11.7079
"TABR",120.4,11.73187
"TABR",120.5,11.75586
"TABR",120.6,11.77989
"TABR",120.7,11.80394
"TABR",120.8,11.82802
"TABR",120.9,11.85213
"TABR",121.0,11.87627
"TABR",121.1,11.90044
"TABR",121.2,11.92464
"TABR",121.3,11.94887
"TABR",121.4,11.97313
"TABR",121.5,11.99742
"TABR",121.6,12.02173
"TABR",121.7,12.04608
"TABR",121.8,12.07046
"TABR",121.9,12.09486
"TABR",122.0,12.1193
"TABR",122.1,12.14376
"TABR",122.2,12.16825
"TABR",122.3,12.19278
"TABR",122.4,12.21733
"TABR",122.5,12.24191
"TABR",122.6,12.26652
"TABR",122.7,12.29117
"TABR",122.8,12.31584
"TABR",122.9,12.34054
"TABR",123.0,12.36527
